chrom	start	end	name	score	strand	splice_site	acceptors_skipped	exons_skipped	donors_skipped	anchor	known_donor	known_acceptor	known_junction	gene_names	gene_ids	transcripts
AY849321.1	18574	21794	JUNC00003139	9	+	TA-AA	3	2	2	N	0	0	0	NA	NA	NA
AY849321.1	18577	21669	JUNC00003140	3	+	AA-AT	3	2	2	N	0	0	0	NA	NA	NA
AY849321.1	18573	18779	JUNC00003141	3	-	AT-AA	1	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18503	18684	JUNC00003071	81	+	CT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18632	18699	JUNC00003145	177	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18632	18717	JUNC00003144	493	+	GT-AG	0	0	0	A	0	1	0	E3,MLP	XLOC_000002,XLOC_000002	100K:Fib,22K:Fib,33K:E3,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18643	18875	JUNC00003146	19	+	TA-TT	1	1	1	N	0	0	0	NA	NA	NA
AY849321.1	18643	18875	JUNC00003147	3	?	TA-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18739	20659	JUNC00003082	19	+	GC-CC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	18906	JUNC00000840	8793	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	20663	JUNC00000843	739	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	20668	JUNC00000838	26338	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	20747	JUNC00000844	1371	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	20883	JUNC00000842	4293	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	21128	JUNC00000837	8103	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	21682	JUNC00000841	3732	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18751	21710	JUNC00000839	11180	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18753	18851	JUNC00003104	29	+	GC-CA	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18721	18850	JUNC00003149	1	+	CT-CC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18763	20158	JUNC00000503	392	+	AC-TC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18767	20153	JUNC00000515	46	+	GG-TT	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18768	20162	JUNC00000342	45062	+	GT-AG	0	0	0	DA	1	1	1	E3,MLP	XLOC_000002,XLOC_000002	22K:Fib,33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18768	20419	JUNC00000513	1688	+	GT-AG	1	1	1	NDA	1	1	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18766	22493	JUNC00000510	22	+	AG-GG	3	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18768	22492	JUNC00000512	1950	+	GT-AG	2	1	1	DA	1	1	1	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18768	24914	JUNC00003123	3	+	GT-AA	3	1	1	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18768	20167	JUNC00000518	1621	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18768	20193	JUNC00000523	574	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18768	20894	JUNC00000669	290	+	GT-AG	2	1	1	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	18793	18876	JUNC00003151	8	+	AT-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18810	18929	JUNC00003148	38	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18813	19014	JUNC00003133	11	+	AG-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18813	19040	JUNC00003153	7	+	AG-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18815	18868	JUNC00003132	53	+	AA-CC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18817	19042	JUNC00003135	248	+	AA-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18817	19042	JUNC00003155	2	?	AA-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18822	18929	JUNC00003156	22	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18751	18906	JUNC00003015	456	+	CT-AC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18751	20668	JUNC00002998	2116	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	20883	JUNC00003017	216	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	21128	JUNC00003016	432	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	21710	JUNC00003014	611	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	21682	JUNC00003011	685	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18751	18835	JUNC00003085	7	+	CT-AC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18751	18835	JUNC00003078	10	-	GT-AG	0	0	0	A	0	1	0	E2	XLOC_000003	DBP,ptp_pol1,ptp_pol2
AY849321.1	18817	19042	JUNC00003157	4	-	CT-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18751	20663	JUNC00003084	42	+	CT-AC	2	1	2	N	0	0	0	NA	NA	NA
AY849321.1	18813	19056	JUNC00003160	4	+	AG-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18822	18874	JUNC00003161	6	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18763	20158	JUNC00003107	18	+	AC-TC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18764	20160	JUNC00003110	5	+	CA-AC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18764	20160	JUNC00000508	341	+	CA-AC	0	0	1	N	0	0	0	NA	NA	NA
AY849321.1	18977	19029	JUNC00003170	25	+	CA-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18984	20197	JUNC00003172	10	+	AG-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19038	19467	JUNC00003173	7	+	CA-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	18978	20456	JUNC00003175	1	+	AA-TT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19105	20170	JUNC00003176	8	+	CA-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19162	21217	JUNC00003177	7	+	TA-TG	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19202	19940	JUNC00003178	13	+	GT-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19220	19340	JUNC00003179	115	+	AC-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19127	19980	JUNC00003180	11	+	TA-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19269	19470	JUNC00003183	30	+	AT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19320	19653	JUNC00003186	7	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19335	19534	JUNC00003187	23	+	GC-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19336	19535	JUNC00003188	27	+	CA-CA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19445	19897	JUNC00003191	31	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19454	20668	JUNC00003192	145	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19482	20179	JUNC00003194	110	+	TG-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19462	19536	JUNC00003193	2	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19392	21524	JUNC00003195	1	+	GA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19530	19843	JUNC00003196	10	+	GT-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19555	19708	JUNC00003198	20	+	AG-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19556	20240	JUNC00003199	9	+	GA-TG	1	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19564	19627	JUNC00003200	17	+	AT-CC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19608	19966	JUNC00003202	7	+	AG-GA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19626	19710	JUNC00003204	12	+	AT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19629	19708	JUNC00003205	101	+	AG-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19629	19885	JUNC00003206	28	+	AG-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19548	21656	JUNC00003209	3	+	TA-AG	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19636	19887	JUNC00003211	28	+	AA-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19638	19885	JUNC00003212	21	+	AG-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19647	21338	JUNC00003213	3	+	AC-TT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19662	19754	JUNC00003214	18	+	AC-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19664	19755	JUNC00003216	26	+	AT-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19664	19811	JUNC00003215	14	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19681	19805	JUNC00003218	98	+	CT-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19706	21745	JUNC00003219	51	+	GA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19748	21616	JUNC00003221	10	+	CA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19749	20074	JUNC00003222	6	+	AG-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19677	19757	JUNC00003223	1	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19664	19719	JUNC00003224	1	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19790	20027	JUNC00003225	21	+	AT-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19766	19836	JUNC00003226	2	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19871	20189	JUNC00003228	7	+	AT-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19873	20183	JUNC00003229	37	+	GG-GC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19875	19952	JUNC00003230	47	+	TA-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19874	20183	JUNC00003227	69	+	GT-GC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19880	20213	JUNC00003236	432	+	GT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19882	20183	JUNC00003238	1	+	GG-GC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19951	20502	JUNC00003239	50	+	TA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	19922	20000	JUNC00003241	1	+	AA-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19975	20108	JUNC00003242	105	+	TA-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	19921	20010	JUNC00003243	3	+	AA-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20018	20179	JUNC00003245	19	+	GT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20057	20191	JUNC00003246	142	+	AG-AC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20056	20517	JUNC00003247	111	+	GA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	20056	20517	JUNC00003248	4	+	GA-AT	2	1	1	N	0	0	0	NA	NA	NA
AY849321.1	20052	20186	JUNC00003250	9	+	GA-GA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20020	20213	JUNC00003251	3	+	GT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20096	20199	JUNC00003252	4678	+	GT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20053	20187	JUNC00003253	1	+	AA-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20100	20179	JUNC00003254	74	+	TG-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20120	20187	JUNC00003184	261	+	AA-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20120	20187	JUNC00003256	7	+	AA-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20123	20182	JUNC00003257	158	+	CG-GG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20222	20419	JUNC00003163	3	+	GG-AG	0	0	1	A	0	1	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20222	20419	JUNC00000526	174	+	GG-AG	0	0	1	A	0	1	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20222	20894	JUNC00000680	59	+	GG-AG	1	0	1	N	0	0	0	NA	NA	NA
AY849321.1	20223	20389	JUNC00000684	80	+	GT-AG	0	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	20419	JUNC00000274	93238	+	GT-AG	0	0	0	DA	1	1	1	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	20590	JUNC00000683	1221	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	20894	JUNC00000291	5849	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	20958	JUNC00000528	459	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	22120	JUNC00000685	108	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20223	22492	JUNC00000529	322	+	GT-AG	1	0	0	NDA	1	1	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20275	21537	JUNC00003165	6	+	AG-GA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20226	20424	JUNC00003128	4	+	GT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20229	20424	JUNC00003117	9	+	AT-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20223	20649	JUNC00003268	2	+	GT-AG	1	0	0	D	1	0	0	E3,MLP	XLOC_000002,XLOC_000002	33K:E3,33K_pVIII_E3_Fib,33K_pVIII_E3_lngr_tts,33K_pVIII_E3_xtra_exon,E3_Fib_ORF7,Hexon:protease,MLP_Fib_ORF7,pVII:protease,pVII:protease_2
AY849321.1	20318	21982	JUNC00003270	5	+	GC-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20305	20646	JUNC00003271	6	+	GA-AT	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20341	20396	JUNC00003259	41	+	AT-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20310	20493	JUNC00003260	2	+	AT-AC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20222	20894	JUNC00003273	1	-	CT-CC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20309	20491	JUNC00003274	1	+	TA-AG	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20381	21146	JUNC00003275	10	+	GA-AC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20389	21471	JUNC00003276	5	+	TA-GT	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20361	20643	JUNC00003277	1	+	TA-AA	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20356	20408	JUNC00003278	1	+	TT-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20445	20527	JUNC00000488	272	+	AA-CG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20477	21710	JUNC00003168	6	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20483	20894	JUNC00003127	33	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20499	22036	JUNC00003169	22	+	AT-GT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20503	20559	JUNC00000362	176	+	TC-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20510	20641	JUNC00000772	32	+	AA-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20516	20646	JUNC00003279	34	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20525	20684	JUNC00000315	217	+	GA-CA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20526	20673	JUNC00000668	49	+	AA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20525	20684	JUNC00003262	6	+	GA-CA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20538	20606	JUNC00000697	169	+	TA-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20540	20682	JUNC00000352	146	+	CA-CT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20492	21470	JUNC00003131	14	+	TT-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20569	20672	JUNC00003282	157	+	TA-GA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20572	20628	JUNC00003284	134	+	GC-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20581	21397	JUNC00003285	48	+	AT-GT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20516	21555	JUNC00003286	23	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20583	20679	JUNC00003287	15	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20586	21345	JUNC00003288	107	+	CA-GA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20491	20542	JUNC00003289	3	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20601	20724	JUNC00003293	85	+	TA-TA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20636	21396	JUNC00003295	22	+	TA-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20536	21355	JUNC00003297	1	+	TA-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20667	20747	JUNC00003291	4271	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20675	20834	JUNC00001985	42	+	AA-GC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20675	20834	JUNC00003298	1	+	AA-GC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20739	21290	JUNC00003299	29	+	TA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20746	23283	JUNC00003300	13	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20756	21289	JUNC00003302	32	+	TT-TA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20774	20918	JUNC00003303	20	+	CC-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20683	20795	JUNC00003304	3	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20783	21268	JUNC00003305	28	+	TT-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20758	21299	JUNC00003307	1	+	GG-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20792	21318	JUNC00003309	60	+	AT-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20712	20831	JUNC00003310	1	+	AG-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20804	21654	JUNC00003311	11	+	AA-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20814	20883	JUNC00003313	1241	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20814	21128	JUNC00003312	834	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20814	21682	JUNC00003314	557	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20814	22264	JUNC00003308	973	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20800	21379	JUNC00003318	13	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20837	20898	JUNC00003319	146	+	CA-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20846	21291	JUNC00003321	22	+	GG-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20845	21225	JUNC00003322	4	+	CG-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20869	21213	JUNC00003324	11	+	TA-CT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20886	21236	JUNC00003316	11	+	AC-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20886	21302	JUNC00003315	96	+	AC-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20892	20959	JUNC00000762	142	+	GA-GG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20904	21209	JUNC00002426	442	+	TG-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20904	21209	JUNC00003328	6	-	AA-CA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20917	21116	JUNC00003263	254	+	CA-CA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20917	21089	JUNC00003264	85	+	CA-GC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20921	21216	JUNC00003332	277	+	GA-AT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20951	21172	JUNC00003166	35	+	CT-TC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20965	21089	JUNC00003129	167	+	CA-GC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20968	21084	JUNC00003337	67	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20967	21089	JUNC00003167	96	+	CA-GC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20968	21093	JUNC00000755	837	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20976	24372	JUNC00003339	13	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20978	21084	JUNC00003340	107	+	AT-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20978	21151	JUNC00003342	13	+	AT-GA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20949	21183	JUNC00003343	1	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21041	21109	JUNC00003344	14	+	TT-TG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20977	21072	JUNC00003346	1	+	TA-CT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21088	21500	JUNC00003347	7	+	CA-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21110	21183	JUNC00003348	15	+	GA-AC	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	20996	21058	JUNC00003349	3	+	GC-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21117	21625	JUNC00003350	174	+	AC-TT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21138	21592	JUNC00003352	136	+	TA-GT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21208	21554	JUNC00003353	39	+	TG-AA	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21257	21348	JUNC00002100	424	+	AA-AG	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21258	21417	JUNC00003355	41	+	AT-GT	0	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21162	24843	JUNC00003358	2	+	AG-AC	1	0	0	N	0	0	0	NA	NA	NA
AY849321.1	21285	21386	JUNC00003359	37	+	CT-AT	0	0	0	N	0	0	0	NA	NA	NA
